country,region,sub_region,locality_level_1,locality_level_2,locality_level_3,nombre_oficial,geoname_id,iso_3166_2,fcode,poblacion,lat,lon,fuente_oficial
united_kingdom,england,bath_and_north_east_somerset,norton_radstock,radstock,,Radstock,2639715,ENG,PPL,5275,51.292,-2.445,http://www.geonames.org/2639715
united_kingdom,england,bath_and_north_east_somerset,norton_radstock,green_parlour,,Green Parlour,13280132,ENG,PPL,0,51.28815,-2.42154,http://www.geonames.org/13280132
united_kingdom,england,bath_and_north_east_somerset,stanton_drew,,,Stanton Drew,7296083,ENG,ADM3,0,51.36107,-2.56951,http://www.geonames.org/7296083
united_kingdom,england,bath_and_north_east_somerset,stanton_drew,stanton_wick,,Stanton Wick,8181793,ENG,PPL,0,51.35549,-2.56072,http://www.geonames.org/8181793
united_kingdom,england,bath_and_north_east_somerset,stanton_drew,upper_stanton_drew,,Upper Stanton Drew,12265475,ENG,PPL,0,51.36422,-2.57008,http://www.geonames.org/12265475
united_kingdom,england,bath_and_north_east_somerset,stanton_drew,belluton,,Belluton,9884028,ENG,PPL,0,51.3758,-2.56569,http://www.geonames.org/9884028
united_kingdom,england,bath_and_north_east_somerset,stanton_drew,stanton_drew,,Stanton Drew,9884026,ENG,PPLA3,0,51.36749,-2.58646,http://www.geonames.org/9884026
united_kingdom,england,bath_and_north_east_somerset,bathford,,,Bathford,7298312,ENG,ADM3,0,51.3977,-2.29708,http://www.geonames.org/7298312
united_kingdom,england,bath_and_north_east_somerset,bathford,bathford,,Bathford,2656170,ENG,PPLA3,0,51.4002,-2.30161,http://www.geonames.org/2656170
united_kingdom,england,bath_and_north_east_somerset,bathford,shockerwick,,Shockerwick,13274282,ENG,PPL,0,51.41522,-2.28438,http://www.geonames.org/13274282
united_kingdom,england,bath_and_north_east_somerset,bathford,warleigh,,Warleigh,13280433,ENG,PPL,0,51.37956,-2.29845,http://www.geonames.org/13280433
united_kingdom,england,bath_and_north_east_somerset,farmborough,,,Farmborough,7296164,ENG,ADM3,0,51.33802,-2.4939,http://www.geonames.org/7296164
united_kingdom,england,bath_and_north_east_somerset,farmborough,farmborough,,Farmborough,2649674,ENG,PPL,847,51.3439,-2.48778,http://www.geonames.org/2649674
united_kingdom,england,bath_and_north_east_somerset,farmborough,cross_ways,,Cross Ways,13283681,ENG,PPLL,0,51.33477,-2.51013,http://www.geonames.org/13283681
united_kingdom,england,bath_and_north_east_somerset,compton_dando,,,Compton Dando,7296352,ENG,ADM3,0,51.38762,-2.50851,http://www.geonames.org/7296352
united_kingdom,england,bath_and_north_east_somerset,compton_dando,burnett,,Burnett,2654275,ENG,PPL,0,51.38589,-2.48331,http://www.geonames.org/2654275
united_kingdom,england,bath_and_north_east_somerset,compton_dando,queen_charlton,,Queen Charlton,9884023,ENG,PPL,0,51.40172,-2.5284,http://www.geonames.org/9884023
united_kingdom,england,bath_and_north_east_somerset,compton_dando,chewton_keynsham,,Chewton Keynsham,13280624,ENG,PPL,0,51.39615,-2.5015,http://www.geonames.org/13280624
united_kingdom,england,bath_and_north_east_somerset,compton_dando,compton_dando,,Compton Dando,2652483,ENG,PPLA3,0,51.37909,-2.51445,http://www.geonames.org/2652483
united_kingdom,england,bath_and_north_east_somerset,compton_dando,huntstrete,,Huntstrete,9884025,ENG,PPL,0,51.36184,-2.51282,http://www.geonames.org/9884025
united_kingdom,england,bath_and_north_east_somerset,shoscombe,,,Shoscombe,7296171,ENG,ADM3,0,51.30593,-2.40255,http://www.geonames.org/7296171
united_kingdom,england,bath_and_north_east_somerset,shoscombe,double_hill,,Double Hill,13280485,ENG,PPL,0,51.31341,-2.40501,http://www.geonames.org/13280485
united_kingdom,england,bath_and_north_east_somerset,shoscombe,stony_littleton,,Stony Littleton,13283755,ENG,PPLL,0,51.3064,-2.39111,http://www.geonames.org/13283755
united_kingdom,england,bath_and_north_east_somerset,shoscombe,shoscombe,,Shoscombe,12265580,ENG,PPL,0,51.30665,-2.41237,http://www.geonames.org/12265580
united_kingdom,england,bath_and_north_east_somerset,stowey_sutton,,,Stowey-Sutton,7296557,ENG,ADM3,0,51.33376,-2.59032,http://www.geonames.org/7296557
united_kingdom,england,bath_and_north_east_somerset,stowey_sutton,stowey,,Stowey,2636751,ENG,PPL,0,51.33664,-2.57936,http://www.geonames.org/2636751
united_kingdom,england,bath_and_north_east_somerset,stowey_sutton,bishop_sutton,,Bishop Sutton,3345404,ENG,PPL,1193,51.33444,-2.59472,http://www.geonames.org/3345404
united_kingdom,england,bath_and_north_east_somerset,claverton,,,Claverton,7296160,ENG,ADM3,0,51.37408,-2.31134,http://www.geonames.org/7296160
united_kingdom,england,bath_and_north_east_somerset,claverton,claverton,,Claverton,11524159,ENG,PPL,0,51.37545,-2.30477,http://www.geonames.org/11524159
united_kingdom,england,bath_and_north_east_somerset,high_littleton,,,High Littleton,7296517,ENG,ADM3,0,51.31711,-2.52001,http://www.geonames.org/7296517
united_kingdom,england,bath_and_north_east_somerset,high_littleton,white_cross,,White Cross,13279865,ENG,PPL,0,51.30857,-2.53315,http://www.geonames.org/13279865
united_kingdom,england,bath_and_north_east_somerset,high_littleton,high_littleton,,High Littleton,12265227,ENG,PPL,0,51.32377,-2.51051,http://www.geonames.org/12265227
united_kingdom,england,bath_and_north_east_somerset,high_littleton,mearns,,Mearns,13279933,ENG,PPL,0,51.32757,-2.50136,http://www.geonames.org/13279933
united_kingdom,england,bath_and_north_east_somerset,high_littleton,hallatrow,,Hallatrow,2647623,ENG,PPL,465,51.3125,-2.52056,http://www.geonames.org/2647623
united_kingdom,england,bath_and_north_east_somerset,bath,,,Bath,2656173,ENG,PPLA2,101557,51.3751,-2.36172,http://www.geonames.org/2656173
united_kingdom,england,bath_and_north_east_somerset,dunkerton,,,Dunkerton,7296552,ENG,ADM3,0,51.33482,-2.42385,http://www.geonames.org/7296552
united_kingdom,england,bath_and_north_east_somerset,dunkerton,longhouse,,Longhouse,13280578,ENG,PPL,0,51.33919,-2.42162,http://www.geonames.org/13280578
united_kingdom,england,bath_and_north_east_somerset,dunkerton,dunkerton,,Dunkerton,12265661,ENG,PPL,0,51.33272,-2.41688,http://www.geonames.org/12265661
united_kingdom,england,bath_and_north_east_somerset,dunkerton,withyditch,,Withyditch,13280580,ENG,PPL,0,51.33266,-2.42746,http://www.geonames.org/13280580
united_kingdom,england,bath_and_north_east_somerset,dunkerton,tunley,,Tunley,12265622,ENG,PPL,0,51.33287,-2.44225,http://www.geonames.org/12265622
united_kingdom,england,bath_and_north_east_somerset,wellow,,,Wellow,7296558,ENG,ADM3,0,51.32086,-2.37834,http://www.geonames.org/7296558
united_kingdom,england,bath_and_north_east_somerset,wellow,wellow,,Wellow,2634571,ENG,PPLA3,529,51.32444,-2.37417,http://www.geonames.org/2634571
united_kingdom,england,bath_and_north_east_somerset,wellow,twinhoe,,Twinhoe,13265453,ENG,PPLL,0,51.33388,-2.36193,http://www.geonames.org/13265453
united_kingdom,england,bath_and_north_east_somerset,wellow,white_ox_mead,,White Ox Mead,13280434,ENG,PPL,0,51.32337,-2.40599,http://www.geonames.org/13280434
united_kingdom,england,bath_and_north_east_somerset,wellow,upper_baggeridge,,Upper Baggeridge,13282192,ENG,PPL,0,51.31035,-2.36295,http://www.geonames.org/13282192
united_kingdom,england,bath_and_north_east_somerset,chelwood,,,Chelwood,7290772,ENG,ADM3,0,51.35434,-2.53262,http://www.geonames.org/7290772
united_kingdom,england,bath_and_north_east_somerset,chelwood,chelwood,,Chelwood,2653258,ENG,PPL,0,51.35635,-2.53067,http://www.geonames.org/2653258
united_kingdom,england,bath_and_north_east_somerset,saltford,,,Saltford,7296555,ENG,ADM3,0,51.40314,-2.46073,http://www.geonames.org/7296555
united_kingdom,england,bath_and_north_east_somerset,saltford,saltford,,Saltford,2638639,ENG,PPLA3,4073,51.40139,-2.45944,http://www.geonames.org/2638639
united_kingdom,england,bath_and_north_east_somerset,chew_magna,,,Chew Magna,7296159,ENG,ADM3,0,51.36799,-2.61013,http://www.geonames.org/7296159
united_kingdom,england,bath_and_north_east_somerset,chew_magna,newtown,,Newtown,13282224,ENG,PPL,0,51.34932,-2.59284,http://www.geonames.org/13282224
united_kingdom,england,bath_and_north_east_somerset,chew_magna,chew_magna,,Chew Magna,2653197,ENG,PPLA3,1149,51.36611,-2.61028,http://www.geonames.org/2653197
united_kingdom,england,bath_and_north_east_somerset,chew_magna,littleton,,Littleton,13280438,ENG,PPL,0,51.37011,-2.63887,http://www.geonames.org/13280438
united_kingdom,england,bath_and_north_east_somerset,ubley,,,Ubley,7296084,ENG,ADM3,0,51.32205,-2.6755,http://www.geonames.org/7296084
united_kingdom,england,bath_and_north_east_somerset,ubley,ubley,,Ubley,2635245,ENG,PPL,331,51.32141,-2.678,http://www.geonames.org/2635245
united_kingdom,england,bath_and_north_east_somerset,compton_martin,,,Compton Martin,7298313,ENG,ADM3,0,51.32192,-2.64521,http://www.geonames.org/7298313
united_kingdom,england,bath_and_north_east_somerset,compton_martin,the_wrangle,,The Wrangle,13280312,ENG,PPL,0,51.30445,-2.6563,http://www.geonames.org/13280312
united_kingdom,england,bath_and_north_east_somerset,compton_martin,compton_martin,,Compton Martin,2652481,ENG,PPLA3,508,51.31056,-2.65528,http://www.geonames.org/2652481
united_kingdom,england,bath_and_north_east_somerset,east_harptree,,,East Harptree,7296516,ENG,ADM3,0,51.2984,-2.61747,http://www.geonames.org/7296516
united_kingdom,england,bath_and_north_east_somerset,east_harptree,east_harptree,,East Harptree,2650422,ENG,PPLA3,644,51.30111,-2.62167,http://www.geonames.org/2650422
united_kingdom,england,bath_and_north_east_somerset,east_harptree,coley,,Coley,13280134,ENG,PPL,0,51.29794,-2.60001,http://www.geonames.org/13280134
united_kingdom,england,bath_and_north_east_somerset,east_harptree,smitham_hill,,Smitham Hill,13280193,ENG,PPL,0,51.29113,-2.63384,http://www.geonames.org/13280193
united_kingdom,england,bath_and_north_east_somerset,east_harptree,wallace,,Wallace,13265559,ENG,PPL,0,51.29368,-2.62759,http://www.geonames.org/13265559
united_kingdom,england,bath_and_north_east_somerset,priston,,,Priston,7296082,ENG,ADM3,0,51.34758,-2.44603,http://www.geonames.org/7296082
united_kingdom,england,bath_and_north_east_somerset,priston,priston,,Priston,2639883,ENG,PPLA3,232,51.34306,-2.43917,http://www.geonames.org/2639883
united_kingdom,england,bath_and_north_east_somerset,timsbury,,,Timsbury,7296172,ENG,ADM3,0,51.32654,-2.48098,http://www.geonames.org/7296172
united_kingdom,england,bath_and_north_east_somerset,timsbury,tyning,,Tyning,13279864,ENG,PPL,0,51.3287,-2.49072,http://www.geonames.org/13279864
united_kingdom,england,bath_and_north_east_somerset,timsbury,hook,,Hook,13279807,ENG,PPL,0,51.32561,-2.4649,http://www.geonames.org/13279807
united_kingdom,england,bath_and_north_east_somerset,timsbury,timsbury,,Timsbury,2635801,ENG,PPLA3,2504,51.32444,-2.47917,http://www.geonames.org/2635801
united_kingdom,england,bath_and_north_east_somerset,timsbury,wall_mead,,Wall Mead,13279934,ENG,PPL,0,51.33488,-2.47201,http://www.geonames.org/13279934
united_kingdom,england,bath_and_north_east_somerset,swainswick,,,Swainswick,7298320,ENG,ADM3,0,51.41912,-2.35771,http://www.geonames.org/7298320
united_kingdom,england,bath_and_north_east_somerset,swainswick,tadwick,,Tadwick,13279866,ENG,PPL,0,51.43313,-2.37273,http://www.geonames.org/13279866
united_kingdom,england,bath_and_north_east_somerset,swainswick,upper_swainswick,,Upper Swainswick,2636457,ENG,PPL,0,51.41393,-2.35096,http://www.geonames.org/2636457
united_kingdom,england,bath_and_north_east_somerset,paulton,,,Paulton,7296170,ENG,ADM3,0,51.30417,-2.48606,http://www.geonames.org/7296170
united_kingdom,england,bath_and_north_east_somerset,paulton,withy_mills,,Withy Mills,13279806,ENG,PPL,0,51.31369,-2.48711,http://www.geonames.org/13279806
united_kingdom,england,bath_and_north_east_somerset,paulton,upper_radford,,Upper Radford,13279805,ENG,PPL,0,51.31559,-2.4814,http://www.geonames.org/13279805
united_kingdom,england,bath_and_north_east_somerset,paulton,paulton,,Paulton,2640559,ENG,PPLA3,4873,51.30472,-2.50028,http://www.geonames.org/2640559
united_kingdom,england,bath_and_north_east_somerset,farrington_gurney,,,Farrington Gurney,7296165,ENG,ADM3,0,51.30045,-2.53248,http://www.geonames.org/7296165
united_kingdom,england,bath_and_north_east_somerset,farrington_gurney,farrington_gurney,,Farrington Gurney,2649644,ENG,PPL,901,51.29774,-2.52913,http://www.geonames.org/2649644
united_kingdom,england,bath_and_north_east_somerset,corston,,,Corston,7296162,ENG,ADM3,0,51.38417,-2.45538,http://www.geonames.org/7296162
united_kingdom,england,bath_and_north_east_somerset,corston,corston,,Corston,2652313,ENG,PPLA3,494,51.385,-2.44028,http://www.geonames.org/2652313
united_kingdom,england,bath_and_north_east_somerset,hinton_blewett,,,Hinton Blewett,7298315,ENG,ADM3,0,51.30713,-2.58223,http://www.geonames.org/7298315
united_kingdom,england,bath_and_north_east_somerset,hinton_blewett,south_widcombe,,South Widcombe,2637281,ENG,PPL,0,51.3075,-2.6025,http://www.geonames.org/2637281
united_kingdom,england,bath_and_north_east_somerset,combe_hay,,,Combe Hay,7290724,ENG,ADM3,0,51.34256,-2.38821,http://www.geonames.org/7290724
united_kingdom,england,bath_and_north_east_somerset,combe_hay,combe_hay,,Combe Hay,12265659,ENG,PPL,0,51.33805,-2.38213,http://www.geonames.org/12265659
united_kingdom,england,bath_and_north_east_somerset,camerton,,,Camerton,7296349,ENG,ADM3,0,51.31638,-2.44775,http://www.geonames.org/7296349
united_kingdom,england,bath_and_north_east_somerset,camerton,meadgate_east,,Meadgate East,13265537,ENG,PPL,0,51.32633,-2.45972,http://www.geonames.org/13265537
united_kingdom,england,bath_and_north_east_somerset,camerton,wicklane,,Wicklane,13265538,ENG,PPL,0,51.32085,-2.44723,http://www.geonames.org/13265538
united_kingdom,england,bath_and_north_east_somerset,camerton,camerton,,Camerton,2653924,ENG,PPLA3,0,51.31611,-2.45611,http://www.geonames.org/2653924
united_kingdom,england,bath_and_north_east_somerset,freshford,,,Freshford,7296166,ENG,ADM3,0,51.33826,-2.31417,http://www.geonames.org/7296166
united_kingdom,england,bath_and_north_east_somerset,freshford,freshford,,Freshford,2649070,ENG,PPLA3,0,51.33917,-2.30306,http://www.geonames.org/2649070
united_kingdom,england,bath_and_north_east_somerset,bathampton,,,Bathampton,7296167,ENG,ADM3,0,51.3923,-2.32627,http://www.geonames.org/7296167
united_kingdom,england,bath_and_north_east_somerset,bathampton,bathampton,,Bathampton,2656172,ENG,PPL,0,51.39524,-2.32279,http://www.geonames.org/2656172
united_kingdom,england,bath_and_north_east_somerset,publow,,,Publow,7298318,ENG,ADM3,0,51.37589,-2.54426,http://www.geonames.org/7298318
united_kingdom,england,bath_and_north_east_somerset,publow,blackrock,,Blackrock,13283741,ENG,PPLL,0,51.38934,-2.54526,http://www.geonames.org/13283741
united_kingdom,england,bath_and_north_east_somerset,publow,lypiatt,,Lypiatt,13279808,ENG,PPL,0,51.38892,-2.53212,http://www.geonames.org/13279808
united_kingdom,england,bath_and_north_east_somerset,publow,woollard,,Woollard,9884024,ENG,PPL,0,51.37915,-2.53527,http://www.geonames.org/9884024
united_kingdom,england,bath_and_north_east_somerset,publow,publow,,Publow,2639871,ENG,PPLA3,0,51.37877,-2.54351,http://www.geonames.org/2639871
united_kingdom,england,bath_and_north_east_somerset,publow,pensford,,Pensford,2640410,ENG,PPL,870,51.37111,-2.54722,http://www.geonames.org/2640410
united_kingdom,england,bath_and_north_east_somerset,publow,whitley_batts,,Whitley Batts,13280253,ENG,PPL,0,51.3604,-2.54138,http://www.geonames.org/13280253
united_kingdom,england,bath_and_north_east_somerset,clutton,,,Clutton,7296161,ENG,ADM3,0,51.32964,-2.53912,http://www.geonames.org/7296161
united_kingdom,england,bath_and_north_east_somerset,clutton,clutton_hill,,Clutton Hill,12265311,ENG,PPL,0,51.33637,-2.51941,http://www.geonames.org/12265311
united_kingdom,england,bath_and_north_east_somerset,clutton,breach,,Breach,13279996,ENG,PPL,0,51.33916,-2.53981,http://www.geonames.org/13279996
united_kingdom,england,bath_and_north_east_somerset,clutton,clutton,,Clutton,2652739,ENG,PPLA3,2739,51.32944,-2.54306,http://www.geonames.org/2652739
united_kingdom,england,bath_and_north_east_somerset,nempnett_thrubwell,,,Nempnett Thrubwell,7298316,ENG,ADM3,0,51.35435,-2.68411,http://www.geonames.org/7298316
united_kingdom,england,bath_and_north_east_somerset,nempnett_thrubwell,west_town,,West Town,13280436,ENG,PPL,0,51.34094,-2.69342,http://www.geonames.org/13280436
united_kingdom,england,bath_and_north_east_somerset,nempnett_thrubwell,nempnett_thrubwell,,Nempnett Thrubwell,13280435,ENG,PPL,0,51.33844,-2.68138,http://www.geonames.org/13280435
united_kingdom,england,bracknell_forest,,,,Bracknell Forest,3333130,ENG,ADM2,119447,51.41667,-0.75,http://www.geonames.org/3333130
united_kingdom,england,bracknell_forest,bracknell,,,Bracknell,7296000,ENG,ADM3,0,51.40603,-0.75918,http://www.geonames.org/7296000
united_kingdom,england,bracknell_forest,bracknell,bracknell,,Bracknell,2655009,ENG,PPLA2,76103,51.41363,-0.75054,http://www.geonames.org/2655009
united_kingdom,england,bracknell_forest,bracknell,great_hollands,,Great Hollands,7116409,ENG,PPL,0,51.39856,-0.77122,http://www.geonames.org/7116409
united_kingdom,england,bracknell_forest,bracknell,easthampstead,,Easthampstead,2650428,ENG,PPL,0,51.4007,-0.76355,http://www.geonames.org/2650428
united_kingdom,england,bracknell_forest,sandhurst,,,Sandhurst,7292856,ENG,ADM3,0,51.35028,-0.78636,http://www.geonames.org/7292856
united_kingdom,england,bracknell_forest,sandhurst,sandhurst,,Sandhurst,2638580,ENG,PPLA3,20803,51.34675,-0.78655,http://www.geonames.org/2638580
united_kingdom,england,bracknell_forest,warfield,,,Warfield,7300547,ENG,ADM3,0,51.4407,-0.74137,http://www.geonames.org/7300547
united_kingdom,england,bracknell_forest,warfield,newell_green,,Newell Green,12266570,ENG,PPL,0,51.4328,-0.7419,http://www.geonames.org/12266570
united_kingdom,england,bracknell_forest,warfield,brockhill,,Brockhill,12266675,ENG,PPL,0,51.43893,-0.71743,http://www.geonames.org/12266675
united_kingdom,england,bracknell_forest,warfield,nuptown,,Nuptown,13282076,ENG,PPL,0,51.45165,-0.72881,http://www.geonames.org/13282076
united_kingdom,england,bracknell_forest,warfield,warfield,,Warfield,2634773,ENG,PPLA3,0,51.44213,-0.72802,http://www.geonames.org/2634773
united_kingdom,england,bracknell_forest,warfield,tickleback_row,,Tickleback Row,13281720,ENG,PPL,0,51.44703,-0.75482,http://www.geonames.org/13281720
united_kingdom,england,bracknell_forest,warfield,moss_end,,Moss End,13281718,ENG,PPL,0,51.44643,-0.75072,http://www.geonames.org/13281718
united_kingdom,england,bracknell_forest,warfield,jealotts_hill,,Jealott's Hill,13281719,ENG,PPL,0,51.45289,-0.75072,http://www.geonames.org/13281719
united_kingdom,england,bracknell_forest,warfield,west_end,,West End,13281717,ENG,PPL,0,51.43467,-0.75488,http://www.geonames.org/13281717
